state,stage,sex,completion_rate,year,malaysia_completion_rate,completion_gap_from_malaysia,next_year_completion_rate,next_year_completion_gap_from_malaysia,target_year,target_delta,lag1_completion_rate,lag1_completion_gap_from_malaysia,completion_rate_change_1y,gap_change_1y,rolling2_completion_mean,rolling2_gap_mean,schools_total,students_total,teachers_total,students_per_teacher,students_per_school,teachers_per_school,schools_growth_1y,students_growth_1y,teachers_growth_1y,tfr,total_state_population,same_sex_total_population,same_sex_school_age_population,same_sex_school_age_share,log_population_total,is_federal_territory,is_small_population_state,households,living_quarters,households_per_living_quarter,living_quarters_per_household,log_households,income_mean,income_median,income_data_age,poverty_absolute,poverty_hardcore,poverty_relative,poverty_data_age
Johor,secondary_lower,female,96.8,2019,96.7,0.09999999999999432,98.3,0.5,2020,1.5,99.4141,2.7764000000000095,-2.6141000000000076,-2.676400000000015,99.9925,2.8111000000000033,,,,,,,,,,2.05,3761.2,1786.6,437.1,0.11621291077315751,8.23275917165892,0,0,966000,1070200,0.90263502149131,1.1078674948240166,13.780920148390807,8013.0,6427.0,3,3.9,0.2,15.3,3
Johor,secondary_lower,female,98.3,2020,97.8,0.5,98.4,-1.3999999999999915,2021,0.10000000000000853,96.8,0.09999999999999432,1.5,0.4000000000000057,98.10705,1.438200000000002,,,,,,,,,,1.94,4009.7,1868.4,479.29999999999995,0.11953512731625807,8.296721068657186,0,0,1017727,1244935,0.8174940860366204,1.223250439459698,13.833083249821101,7264.0,5690.0,4,5.9,0.6,13.9,4
Johor,secondary_lower,male,98.5141,2017,97.7251,0.7890000000000015,99.9562,3.3185000000000002,2018,1.4420999999999964,92.884,-2.6979999999999933,5.630099999999999,3.4869999999999948,,,,,,,,,,,,2.12,3697.0,1952.6,474.5,0.1283473086286178,8.21554741194707,0,0,932000,1039099,0.8969308987882771,1.1149130901287554,13.745089166628526,6928.0,5652.0,1,0.0,0.0,13.5,1
Johor,secondary_lower,male,99.9562,2018,96.6377,3.3185000000000002,93.5,-3.200000000000003,2019,-6.4561999999999955,98.5141,0.7890000000000015,1.4420999999999964,2.5294999999999987,95.69905,-0.9544999999999959,,,,,,,,,,2.09,3749.4,1976.4,474.1,0.12644689817037394,8.22961777994264,0,0,949100,1054700,0.8998767422015739,1.1112633020756506,13.763270499747783,6928.0,5652.0,2,0.0,0.0,13.5,2
Johor,secondary_lower,male,93.5,2019,96.7,-3.200000000000003,95.6,-2.200000000000003,2020,2.0999999999999943,99.9562,3.3185000000000002,-6.4561999999999955,-6.518500000000003,99.23515,2.053750000000001,,,,,,,,,,2.05,3761.2,1974.6,469.3,0.12477400829522493,8.23275917165892,0,0,966000,1070200,0.90263502149131,1.1078674948240166,13.780920148390807,8013.0,6427.0,3,3.9,0.2,15.3,3
Johor,secondary_lower,male,95.6,2020,97.8,-2.200000000000003,97.4,-2.3999999999999915,2021,1.8000000000000114,93.5,-3.200000000000003,2.0999999999999943,1.0,96.7281,0.05924999999999869,,,,,,,,,,1.94,4009.7,2141.3,518.8,0.12938623837194801,8.296721068657186,0,0,1017727,1244935,0.8174940860366204,1.223250439459698,13.833083249821101,7264.0,5690.0,4,5.9,0.6,13.9,4
Johor,secondary_upper,female,100.545,2017,96.3806,4.1644000000000005,94.899,-0.7317000000000036,2018,-5.646000000000001,99.9629,0.714500000000001,0.582099999999997,3.4498999999999995,,,,,,,,,,,,2.12,3697.0,1744.5,437.6,0.11836624289964837,8.21554741194707,0,0,932000,1039099,0.8969308987882771,1.1149130901287554,13.745089166628526,6928.0,5652.0,1,0.0,0.0,13.5,1
Johor,secondary_upper,female,94.899,2018,95.6307,-0.7317000000000036,98.6,1.0999999999999943,2019,3.7009999999999934,100.545,4.1644000000000005,-5.646000000000001,-4.896100000000004,100.25395,2.439450000000001,,,,,,,,,,2.09,3749.4,1773.0,439.0,0.11708540033071958,8.22961777994264,0,0,949100,1054700,0.8998767422015739,1.1112633020756506,13.763270499747783,6928.0,5652.0,2,0.0,0.0,13.5,2
Johor,secondary_upper,female,98.6,2019,97.5,1.0999999999999943,90.1,-2.700000000000003,2020,-8.5,94.899,-0.7317000000000036,3.7009999999999934,1.8316999999999979,97.72200000000001,1.7163499999999985,,,,,,,,,,2.05,3761.2,1786.6,437.1,0.11621291077315751,8.23275917165892,0,0,966000,1070200,0.90263502149131,1.1078674948240166,13.780920148390807,8013.0,6427.0,3,3.9,0.2,15.3,3
Johor,secondary_upper,female,90.1,2020,92.8,-2.700000000000003,97.2,-0.5999999999999943,2021,7.1000000000000085,98.6,1.0999999999999943,-8.5,-3.799999999999997,96.7495,0.18414999999999537,,,,,,,,,,1.94,4009.7,1868.4,479.29999999999995,0.11953512731625807,8.296721068657186,0,0,1017727,1244935,0.8174940860366204,1.223250439459698,13.833083249821101,7264.0,5690.0,4,5.9,0.6,13.9,4
Johor,secondary_upper,male,97.966,2017,96.3806,1.5853999999999928,92.5617,-3.0690000000000026,2018,-5.404299999999992,99.0459,-0.20250000000000057,-1.0799000000000092,1.7878999999999934,,,,,,,,,,,,2.12,3697.0,1952.6,474.5,0.1283473086286178,8.21554741194707,0,0,932000,1039099,0.8969308987882771,1.1149130901287554,13.745089166628526,6928.0,5652.0,1,0.0,0.0,13.5,1
Johor,secondary_upper,male,92.5617,2018,95.6307,-3.0690000000000026,97.4,-0.09999999999999432,2019,4.838300000000004,97.966,1.5853999999999928,-5.404299999999992,-4.654399999999995,98.50595,0.6914499999999961,,,,,,,,,,2.09,3749.4,1976.4,474.1,0.12644689817037394,8.22961777994264,0,0,949100,1054700,0.8998767422015739,1.1112633020756506,13.763270499747783,6928.0,5652.0,2,0.0,0.0,13.5,2
Johor,secondary_upper,male,97.4,2019,97.5,-0.09999999999999432,88.3,-4.5,2020,-9.100000000000009,92.5617,-3.0690000000000026,4.838300000000004,2.9690000000000083,95.26384999999999,-0.7418000000000049,,,,,,,,,,2.05,3761.2,1974.6,469.3,0.12477400829522493,8.23275917165892,0,0,966000,1070200,0.90263502149131,1.1078674948240166,13.780920148390807,8013.0,6427.0,3,3.9,0.2,15.3,3
Johor,secondary_upper,male,88.3,2020,92.8,-4.5,96.8,-1.0,2021,8.5,97.4,-0.09999999999999432,-9.100000000000009,-4.400000000000006,94.98085,-1.5844999999999985,,,,,,,,,,1.94,4009.7,2141.3,518.8,0.12938623837194801,8.296721068657186,0,0,1017727,1244935,0.8174940860366204,1.223250439459698,13.833083249821101,7264.0,5690.0,4,5.9,0.6,13.9,4
Kedah,primary,female,100.84,2017,98.07,2.7700000000000102,101.4,3.730000000000004,2018,0.5600000000000023,100.85,2.4799999999999898,-0.009999999999990905,0.29000000000002046,,,546.0,190028.0,16948.0,11.212414444182205,348.03663003663,31.04029304029304,,,,2.31,2143.9,1055.2,272.6,0.12715145295955968,7.670848210228749,0,0,504700,595000,0.8482352941176471,1.1789181692094313,13.131721453701465,4971.0,3811.0,1,0.2,0.0,15.9,1
Kedah,primary,female,101.4,2018,97.67,3.730000000000004,100.8,2.799999999999997,2019,-0.6000000000000085,100.84,2.7700000000000102,0.5600000000000023,0.9599999999999937,100.845,2.625,547.0,189797.0,17202.0,11.033426345773748,346.9780621572212,31.447897623400365,0.001831501831501825,-0.0012156103311090627,0.014987019117300049,2.2,2163.0,1065.1,269.8,0.12473416551086454,7.679713639966372,0,0,512799,604700,0.8480221597486357,1.1792144680469345,13.147641184588597,4971.0,3811.0,2,0.2,0.0,15.9,2
Kedah,primary,female,100.8,2019,98.0,2.799999999999997,100.9,2.5,2020,0.10000000000000853,101.4,3.730000000000004,-0.6000000000000085,-0.9300000000000068,101.12,3.250000000000007,547.0,189969.0,17161.0,11.069809451663655,347.2925045703839,31.372943327239486,0.0,0.000906231394595336,-0.0023834437856062873,2.09,2173.7,1072.3,266.5,0.12260201499746977,7.684646002974942,0,0,521000,614500,0.8478437754271766,1.1794625719769674,13.163507240119458,5522.0,4325.0,3,8.8,0.5,10.9,3
Kedah,primary,female,100.9,2020,98.4,2.5,99.3,0.29999999999999716,2021,-1.6000000000000085,100.8,2.799999999999997,0.10000000000000853,-0.29999999999999716,101.1,3.2650000000000006,548.0,189170.0,17069.0,11.082664479465699,345.2007299270073,31.1478102189781,0.001828153564899404,-0.0042059493917429025,-0.00536099294912884,2.03,2131.4,1044.1,262.4,0.12311156986018577,7.665003384948606,0,0,528228,631055,0.837055407214902,1.194664046585944,13.177285180783695,5005.0,3829.0,4,12.7,1.5,10.0,4
Kedah,primary,male,99.43,2017,98.07,1.3600000000000136,99.33,1.6599999999999966,2018,-0.10000000000000853,99.11,0.7399999999999949,0.3200000000000074,0.6200000000000188,,,546.0,190028.0,16948.0,11.212414444182205,348.03663003663,31.04029304029304,,,,2.31,2143.9,1088.7,294.0,0.13713326181258453,7.670848210228749,0,0,504700,595000,0.8482352941176471,1.1789181692094313,13.131721453701465,4971.0,3811.0,1,0.2,0.0,15.9,1
Kedah,primary,male,99.33,2018,97.67,1.6599999999999966,99.6,1.5999999999999943,2019,0.269999999999996,99.43,1.3600000000000136,-0.10000000000000853,0.29999999999998295,99.27000000000001,1.0500000000000043,547.0,189797.0,17202.0,11.033426345773748,346.9780621572212,31.447897623400365,0.001831501831501825,-0.0012156103311090627,0.014987019117300049,2.2,2163.0,1097.8,290.4,0.13425797503467404,7.679713639966372,0,0,512799,604700,0.8480221597486357,1.1792144680469345,13.147641184588597,4971.0,3811.0,2,0.2,0.0,15.9,2
Kedah,primary,male,99.6,2019,98.0,1.5999999999999943,99.3,0.8999999999999915,2020,-0.29999999999999716,99.33,1.6599999999999966,0.269999999999996,-0.060000000000002274,99.38,1.5100000000000051,547.0,189969.0,17161.0,11.069809451663655,347.2925045703839,31.372943327239486,0.0,0.000906231394595336,-0.0023834437856062873,2.09,2173.7,1101.5,286.0,0.13157289414362608,7.684646002974942,0,0,521000,614500,0.8478437754271766,1.1794625719769674,13.163507240119458,5522.0,4325.0,3,8.8,0.5,10.9,3
Kedah,primary,male,99.3,2020,98.4,0.8999999999999915,95.3,-3.700000000000003,2021,-4.0,99.6,1.5999999999999943,-0.29999999999999716,-0.7000000000000028,99.465,1.6299999999999955,548.0,189170.0,17069.0,11.082664479465699,345.2007299270073,31.1478102189781,0.001828153564899404,-0.0042059493917429025,-0.00536099294912884,2.03,2131.4,1087.3,282.8,0.1326827437365112,7.665003384948606,0,0,528228,631055,0.837055407214902,1.194664046585944,13.177285180783695,5005.0,3829.0,4,12.7,1.5,10.0,4
Kedah,secondary_lower,female,97.6467,2017,97.7251,-0.07840000000000202,97.7081,1.0704000000000065,2018,0.061400000000006116,97.6341,2.05210000000001,0.012599999999991951,-2.130500000000012,,,,,,,,,,,,2.31,2143.9,1055.2,272.6,0.12715145295955968,7.670848210228749,0,0,504700,595000,0.8482352941176471,1.1789181692094313,13.131721453701465,4971.0,3811.0,1,0.2,0.0,15.9,1
Kedah,secondary_lower,female,97.7081,2018,96.6377,1.0704000000000065,98.1,1.3999999999999915,2019,0.3918999999999926,97.6467,-0.07840000000000202,0.061400000000006116,1.1488000000000085,97.6404,0.986850000000004,,,,,,,,,,2.2,2163.0,1065.1,269.8,0.12473416551086454,7.679713639966372,0,0,512799,604700,0.8480221597486357,1.1792144680469345,13.147641184588597,4971.0,3811.0,2,0.2,0.0,15.9,2
Kedah,secondary_lower,female,98.1,2019,96.7,1.3999999999999915,98.6,0.7999999999999972,2020,0.5,97.7081,1.0704000000000065,0.3918999999999926,0.329599999999985,97.6774,0.4960000000000022,,,,,,,,,,2.09,2173.7,1072.3,266.5,0.12260201499746977,7.684646002974942,0,0,521000,614500,0.8478437754271766,1.1794625719769674,13.163507240119458,5522.0,4325.0,3,8.8,0.5,10.9,3
Kedah,secondary_lower,female,98.6,2020,97.8,0.7999999999999972,100.9,1.1000000000000085,2021,2.3000000000000114,98.1,1.3999999999999915,0.5,-0.5999999999999943,97.90405,1.235199999999999,,,,,,,,,,2.03,2131.4,1044.1,262.4,0.12311156986018577,7.665003384948606,0,0,528228,631055,0.837055407214902,1.194664046585944,13.177285180783695,5005.0,3829.0,4,12.7,1.5,10.0,4
Kedah,secondary_lower,male,96.9697,2017,97.7251,-0.7553999999999945,95.0751,-1.562599999999989,2018,-1.894599999999997,94.3062,-1.2757999999999896,2.663499999999999,0.5203999999999951,,,,,,,,,,,,2.31,2143.9,1088.7,294.0,0.13713326181258453,7.670848210228749,0,0,504700,595000,0.8482352941176471,1.1789181692094313,13.131721453701465,4971.0,3811.0,1,0.2,0.0,15.9,1
Kedah,secondary_lower,male,95.0751,2018,96.6377,-1.562599999999989,94.1,-2.6000000000000085,2019,-0.9751000000000118,96.9697,-0.7553999999999945,-1.894599999999997,-0.8071999999999946,95.63795,-1.015599999999992,,,,,,,,,,2.2,2163.0,1097.8,290.4,0.13425797503467404,7.679713639966372,0,0,512799,604700,0.8480221597486357,1.1792144680469345,13.147641184588597,4971.0,3811.0,2,0.2,0.0,15.9,2
Kedah,secondary_lower,male,94.1,2019,96.7,-2.6000000000000085,95.0,-2.799999999999997,2020,0.9000000000000057,95.0751,-1.562599999999989,-0.9751000000000118,-1.0374000000000194,96.0224,-1.1589999999999918,,,,,,,,,,2.09,2173.7,1101.5,286.0,0.13157289414362608,7.684646002974942,0,0,521000,614500,0.8478437754271766,1.1794625719769674,13.163507240119458,5522.0,4325.0,3,8.8,0.5,10.9,3
Kedah,secondary_lower,male,95.0,2020,97.8,-2.799999999999997,99.7,-0.09999999999999432,2021,4.700000000000003,94.1,-2.6000000000000085,0.9000000000000057,-0.19999999999998863,94.58755,-2.081299999999999,,,,,,,,,,2.03,2131.4,1087.3,282.8,0.1326827437365112,7.665003384948606,0,0,528228,631055,0.837055407214902,1.194664046585944,13.177285180783695,5005.0,3829.0,4,12.7,1.5,10.0,4
Kedah,secondary_upper,female,98.573,2017,96.3806,2.192399999999992,97.5336,1.9029000000000025,2018,-1.0393999999999863,98.8679,-0.38049999999999784,-0.2949000000000126,2.57289999999999,,,,,,,,,,,,2.31,2143.9,1055.2,272.6,0.12715145295955968,7.670848210228749,0,0,504700,595000,0.8482352941176471,1.1789181692094313,13.131721453701465,4971.0,3811.0,1,0.2,0.0,15.9,1
Kedah,secondary_upper,female,97.5336,2018,95.6307,1.9029000000000025,97.9,0.4000000000000057,2019,0.3663999999999987,98.573,2.192399999999992,-1.0393999999999863,-0.28949999999998965,98.72045,0.9059499999999971,,,,,,,,,,2.2,2163.0,1065.1,269.8,0.12473416551086454,7.679713639966372,0,0,512799,604700,0.8480221597486357,1.1792144680469345,13.147641184588597,4971.0,3811.0,2,0.2,0.0,15.9,2
Kedah,secondary_upper,female,97.9,2019,97.5,0.4000000000000057,97.9,5.1000000000000085,2020,0.0,97.5336,1.9029000000000025,0.3663999999999987,-1.5028999999999968,98.05330000000001,2.0476499999999973,,,,,,,,,,2.09,2173.7,1072.3,266.5,0.12260201499746977,7.684646002974942,0,0,521000,614500,0.8478437754271766,1.1794625719769674,13.163507240119458,5522.0,4325.0,3,8.8,0.5,10.9,3
Kedah,secondary_upper,female,97.9,2020,92.8,5.1000000000000085,100.0,2.200000000000003,2021,2.0999999999999943,97.9,0.4000000000000057,0.0,4.700000000000003,97.7168,1.151450000000004,,,,,,,,,,2.03,2131.4,1044.1,262.4,0.12311156986018577,7.665003384948606,0,0,528228,631055,0.837055407214902,1.194664046585944,13.177285180783695,5005.0,3829.0,4,12.7,1.5,10.0,4
Kedah,secondary_upper,male,96.2206,2017,96.3806,-0.1599999999999966,93.9202,-1.7105000000000103,2018,-2.3004000000000104,99.3418,0.09340000000000259,-3.1212000000000018,-0.2533999999999992,,,,,,,,,,,,2.31,2143.9,1088.7,294.0,0.13713326181258453,7.670848210228749,0,0,504700,595000,0.8482352941176471,1.1789181692094313,13.131721453701465,4971.0,3811.0,1,0.2,0.0,15.9,1
Kedah,secondary_upper,male,93.9202,2018,95.6307,-1.7105000000000103,95.3,-2.200000000000003,2019,1.379800000000003,96.2206,-0.1599999999999966,-2.3004000000000104,-1.5505000000000138,97.78120000000001,-0.033299999999997,,,,,,,,,,2.2,2163.0,1097.8,290.4,0.13425797503467404,7.679713639966372,0,0,512799,604700,0.8480221597486357,1.1792144680469345,13.147641184588597,4971.0,3811.0,2,0.2,0.0,15.9,2
Kedah,secondary_upper,male,95.3,2019,97.5,-2.200000000000003,95.5,2.700000000000003,2020,0.20000000000000284,93.9202,-1.7105000000000103,1.379800000000003,-0.4894999999999925,95.0704,-0.9352500000000035,,,,,,,,,,2.09,2173.7,1101.5,286.0,0.13157289414362608,7.684646002974942,0,0,521000,614500,0.8478437754271766,1.1794625719769674,13.163507240119458,5522.0,4325.0,3,8.8,0.5,10.9,3
Kedah,secondary_upper,male,95.5,2020,92.8,2.700000000000003,101.2,3.4000000000000057,2021,5.700000000000003,95.3,-2.200000000000003,0.20000000000000284,4.900000000000006,94.61009999999999,-1.9552500000000066,,,,,,,,,,2.03,2131.4,1087.3,282.8,0.1326827437365112,7.665003384948606,0,0,528228,631055,0.837055407214902,1.194664046585944,13.177285180783695,5005.0,3829.0,4,12.7,1.5,10.0,4
Kelantan,primary,female,101.41,2017,98.07,3.3400000000000034,100.59,2.9200000000000017,2018,-0.8199999999999932,101.49,3.1199999999999903,-0.0799999999999983,0.22000000000001307,,,418.0,171839.0,15768.0,10.897957889396245,411.0980861244019,37.72248803827751,,,,3.16,1829.0,905.8,265.5,0.14516129032258066,7.512071245835466,0,0,346000,390700,0.8855899667263886,1.1291907514450867,12.754196944209095,4214.0,3079.0,1,0.4,0.1,12.1,1
Kelantan,primary,female,100.59,2018,97.67,2.9200000000000017,101.1,3.0999999999999943,2019,0.5099999999999909,101.41,3.3400000000000034,-0.8199999999999932,-0.4200000000000017,101.44999999999999,3.229999999999997,418.0,171406.0,16294.0,10.519577758684179,410.0622009569378,38.98086124401914,0.0,-0.0025198005109433597,0.0333587011669203,3.0,1860.5,920.6,265.8,0.14286482128460093,7.529137893312772,0,0,350400,396300,0.8841786525359576,1.1309931506849316,12.76683349192158,4214.0,3079.0,2,0.4,0.1,12.1,2
Kelantan,primary,female,101.1,2019,98.0,3.0999999999999943,101.5,3.0999999999999943,2020,0.4000000000000057,100.59,2.9200000000000017,0.5099999999999909,0.1799999999999926,101.0,3.1300000000000026,418.0,172033.0,16358.0,10.516750213962586,411.5622009569378,39.133971291866025,0.0,0.003657981634248575,0.003927826193691031,2.77,1883.8,931.7,266.4,0.14141628622996072,7.541576993457268,0,0,355000,402100,0.8828649589654315,1.1326760563380283,12.779875885354993,4874.0,3563.0,3,12.4,1.0,9.9,3
Kelantan,primary,female,101.5,2020,98.4,3.0999999999999943,101.8,2.799999999999997,2021,0.29999999999999716,101.1,3.0999999999999943,0.4000000000000057,0.0,100.845,3.009999999999998,418.0,170674.0,16243.0,10.507541710275195,408.311004784689,38.85885167464115,0.0,-0.007899647160719114,-0.007030199290866901,2.66,1792.5,892.4,278.5,0.15536959553695956,7.491924296972337,0,0,363251,430354,0.8440748778912245,1.1847290165753157,12.802852087267338,4411.0,3010.0,4,21.2,4.1,11.4,4
Kelantan,primary,male,99.0,2017,98.07,0.9300000000000068,98.12,0.45000000000000284,2018,-0.8799999999999955,99.2,0.8299999999999983,-0.20000000000000284,0.10000000000000853,,,418.0,171839.0,15768.0,10.897957889396245,411.0980861244019,37.72248803827751,,,,3.16,1829.0,923.2,286.8,0.15680699835975945,7.512071245835466,0,0,346000,390700,0.8855899667263886,1.1291907514450867,12.754196944209095,4214.0,3079.0,1,0.4,0.1,12.1,1
Kelantan,primary,male,98.12,2018,97.67,0.45000000000000284,98.7,0.7000000000000028,2019,0.5799999999999983,99.0,0.9300000000000068,-0.8799999999999955,-0.480000000000004,99.1,0.8800000000000026,418.0,171406.0,16294.0,10.519577758684179,410.0622009569378,38.98086124401914,0.0,-0.0025198005109433597,0.0333587011669203,3.0,1860.5,939.9,287.1,0.1543133566245633,7.529137893312772,0,0,350400,396300,0.8841786525359576,1.1309931506849316,12.76683349192158,4214.0,3079.0,2,0.4,0.1,12.1,2
Kelantan,primary,male,98.7,2019,98.0,0.7000000000000028,97.6,-0.8000000000000114,2020,-1.1000000000000085,98.12,0.45000000000000284,0.5799999999999983,0.25,98.56,0.6900000000000048,418.0,172033.0,16358.0,10.516750213962586,411.5622009569378,39.133971291866025,0.0,0.003657981634248575,0.003927826193691031,2.77,1883.8,952.1,287.2,0.15245779806773543,7.541576993457268,0,0,355000,402100,0.8828649589654315,1.1326760563380283,12.779875885354993,4874.0,3563.0,3,12.4,1.0,9.9,3
Kelantan,primary,male,97.6,2020,98.4,-0.8000000000000114,98.7,-0.29999999999999716,2021,1.1000000000000085,98.7,0.7000000000000028,-1.1000000000000085,-1.5000000000000142,98.41,0.5750000000000028,418.0,170674.0,16243.0,10.507541710275195,408.311004784689,38.85885167464115,0.0,-0.007899647160719114,-0.007030199290866901,2.66,1792.5,900.1,292.1,0.16295676429567643,7.491924296972337,0,0,363251,430354,0.8440748778912245,1.1847290165753157,12.802852087267338,4411.0,3010.0,4,21.2,4.1,11.4,4
Kelantan,secondary_lower,female,96.9235,2017,97.7251,-0.8015999999999934,86.3164,-10.321299999999994,2018,-10.607100000000003,96.6945,1.1125000000000114,0.2289999999999992,-1.9141000000000048,,,,,,,,,,,,3.16,1829.0,905.8,265.5,0.14516129032258066,7.512071245835466,0,0,346000,390700,0.8855899667263886,1.1291907514450867,12.754196944209095,4214.0,3079.0,1,0.4,0.1,12.1,1
Kelantan,secondary_lower,female,86.3164,2018,96.6377,-10.321299999999994,98.8,2.0999999999999943,2019,12.483599999999996,96.9235,-0.8015999999999934,-10.607100000000003,-9.5197,96.809,0.15545000000000897,,,,,,,,,,3.0,1860.5,920.6,265.8,0.14286482128460093,7.529137893312772,0,0,350400,396300,0.8841786525359576,1.1309931506849316,12.76683349192158,4214.0,3079.0,2,0.4,0.1,12.1,2
Kelantan,secondary_lower,female,98.8,2019,96.7,2.0999999999999943,112.9,15.100000000000009,2020,14.100000000000009,86.3164,-10.321299999999994,12.483599999999996,12.421299999999988,91.61995,-5.561449999999994,,,,,,,,,,2.77,1883.8,931.7,266.4,0.14141628622996072,7.541576993457268,0,0,355000,402100,0.8828649589654315,1.1326760563380283,12.779875885354993,4874.0,3563.0,3,12.4,1.0,9.9,3
